date,store_nbr,transactions
2016-09-28,51,1579.0
2016-09-28,53,977.0
2016-09-28,54,692.0
2016-09-29,1,1548.0
2016-09-29,2,1589.0
2016-09-29,3,2536.0
2016-09-29,4,1202.0
2016-09-29,5,1133.0
2016-09-29,6,1444.0
2016-09-29,7,1504.0
2016-09-29,8,2321.0
2016-09-29,9,1567.0
2016-09-29,10,684.0
2016-09-29,11,1910.0
2016-09-29,12,1101.0
2016-09-29,13,780.0
2016-09-29,14,1196.0
2016-09-29,15,1261.0
2016-09-29,16,753.0
2016-09-29,17,1178.0
2016-09-29,19,914.0
2016-09-29,20,1138.0
2016-09-29,21,868.0
2016-09-29,22,632.0
2016-09-29,23,911.0
2016-09-29,24,2021.0
2016-09-29,26,392.0
2016-09-29,27,1448.0
2016-09-29,28,1052.0
2016-09-29,29,970.0
2016-09-29,30,660.0
2016-09-29,31,1206.0
2016-09-29,32,535.0
2016-09-29,33,789.0
2016-09-29,34,1749.0
2016-09-29,35,581.0
2016-09-29,36,1079.0
2016-09-29,37,1305.0
2016-09-29,38,1140.0
2016-09-29,39,1127.0
2016-09-29,40,1200.0
2016-09-29,41,861.0
2016-09-29,42,901.0
2016-09-29,43,990.0
2016-09-29,44,3545.0
2016-09-29,45,2701.0
2016-09-29,46,2392.0
2016-09-29,47,2988.0
2016-09-29,48,2006.0
2016-09-29,49,2401.0
2016-09-29,50,1894.0
2016-09-29,51,1307.0
2016-09-29,53,888.0
2016-09-29,54,674.0
2016-09-30,1,1677.0
2016-09-30,2,1800.0
2016-09-30,3,3136.0
2016-09-30,4,1416.0
2016-09-30,5,1297.0
2016-09-30,6,1667.0
2016-09-30,7,1946.0
2016-09-30,8,2722.0
2016-09-30,9,1683.0
2016-09-30,10,695.0
2016-09-30,11,1975.0
2016-09-30,12,1061.0
2016-09-30,13,805.0
2016-09-30,14,1184.0
2016-09-30,15,1142.0
2016-09-30,16,734.0
2016-09-30,17,1222.0
2016-09-30,19,949.0
2016-09-30,20,1152.0
2016-09-30,21,954.0
2016-09-30,22,668.0
2016-09-30,23,941.0
2016-09-30,24,2250.0
2016-09-30,26,564.0
2016-09-30,27,1439.0
2016-09-30,28,1043.0
2016-09-30,29,1015.0
2016-09-30,30,651.0
2016-09-30,31,1264.0
2016-09-30,32,584.0
2016-09-30,33,772.0
2016-09-30,34,2271.0
2016-09-30,35,665.0
2016-09-30,36,1175.0
2016-09-30,37,1496.0
2016-09-30,38,1349.0
2016-09-30,39,1139.0
2016-09-30,40,1306.0
2016-09-30,41,949.0
2016-09-30,42,1062.0
2016-09-30,43,1124.0
2016-09-30,44,4238.0
2016-09-30,45,3654.0
2016-09-30,46,3099.0
2016-09-30,47,3656.0
2016-09-30,48,2547.0
2016-09-30,49,3180.0
2016-09-30,50,2240.0
2016-09-30,51,1634.0
2016-09-30,53,1154.0
2016-09-30,54,779.0
2016-10-01,1,1341.0
2016-10-01,2,2116.0
2016-10-01,3,3782.0
2016-10-01,4,1655.0
2016-10-01,5,1358.0
2016-10-01,6,2162.0
2016-10-01,7,1866.0
2016-10-01,8,3105.0
2016-10-01,9,2535.0
2016-10-01,10,1090.0
2016-10-01,11,2840.0
2016-10-01,12,1306.0
2016-10-01,13,1224.0
2016-10-01,14,1642.0
2016-10-01,15,1357.0
2016-10-01,16,858.0
2016-10-01,17,1753.0
2016-10-01,19,1806.0
2016-10-01,20,2108.0
2016-10-01,21,1363.0
2016-10-01,22,906.0
2016-10-01,23,1037.0
2016-10-01,24,2302.0
2016-10-01,26,677.0
2016-10-01,27,1792.0
2016-10-01,28,1500.0
2016-10-01,29,1353.0
2016-10-01,30,731.0
2016-10-01,31,1606.0
2016-10-01,32,751.0
2016-10-01,33,1100.0
2016-10-01,34,2629.0
2016-10-01,35,877.0
2016-10-01,36,1512.0
2016-10-01,37,1499.0
2016-10-01,38,2111.0
2016-10-01,39,1825.0
2016-10-01,40,1522.0
2016-10-01,41,1278.0
2016-10-01,42,1425.0
2016-10-01,43,1415.0
2016-10-01,44,5482.0
2016-10-01,45,4789.0
2016-10-01,46,4796.0
2016-10-01,47,4941.0
2016-10-01,48,4374.0
2016-10-01,49,3858.0
2016-10-01,50,3440.0
2016-10-01,51,1825.0
2016-10-01,53,1470.0
2016-10-01,54,975.0
2016-10-02,1,528.0
2016-10-02,2,2164.0
2016-10-02,3,3791.0
2016-10-02,4,1772.0
2016-10-02,5,1163.0
2016-10-02,6,2237.0
2016-10-02,7,1725.0
2016-10-02,8,3024.0
2016-10-02,9,2736.0
2016-10-02,10,1081.0
2016-10-02,11,3256.0
2016-10-02,12,1287.0
2016-10-02,13,864.0
2016-10-02,14,1170.0
2016-10-02,15,1184.0
2016-10-02,16,820.0
2016-10-02,17,1943.0
2016-10-02,19,1240.0
2016-10-02,20,2458.0
2016-10-02,21,1406.0
2016-10-02,22,861.0
2016-10-02,23,992.0
2016-10-02,24,1690.0
2016-10-02,26,537.0
2016-10-02,27,1844.0
2016-10-02,28,1479.0
2016-10-02,29,1366.0
2016-10-02,30,666.0
2016-10-02,31,1682.0
2016-10-02,32,622.0
2016-10-02,33,970.0
2016-10-02,34,2300.0
2016-10-02,35,694.0
2016-10-02,36,1334.0
2016-10-02,37,1211.0
2016-10-02,38,2138.0
2016-10-02,39,1699.0
2016-10-02,40,1118.0
2016-10-02,41,1373.0
2016-10-02,42,1419.0
2016-10-02,43,1402.0
2016-10-02,44,5674.0
2016-10-02,45,4742.0
2016-10-02,46,4798.0
2016-10-02,47,5015.0
2016-10-02,48,4679.0
2016-10-02,49,3881.0
2016-10-02,50,3180.0
2016-10-02,51,1719.0
2016-10-02,53,1462.0
2016-10-02,54,990.0
2016-10-03,1,1794.0
2016-10-03,2,1863.0
2016-10-03,3,3280.0
2016-10-03,4,1347.0
2016-10-03,5,1304.0
2016-10-03,6,1777.0
2016-10-03,7,1929.0
2016-10-03,8,2813.0
2016-10-03,9,2129.0
2016-10-03,10,989.0
2016-10-03,11,2362.0
2016-10-03,12,1217.0
2016-10-03,13,921.0
2016-10-03,14,1501.0
2016-10-03,15,1491.0
2016-10-03,16,708.0
2016-10-03,17,1645.0
2016-10-03,19,1288.0
2016-10-03,20,1512.0
2016-10-03,21,977.0
2016-10-03,22,772.0
2016-10-03,23,1075.0
2016-10-03,24,2037.0
2016-10-03,26,469.0
2016-10-03,27,1420.0
2016-10-03,28,1193.0
2016-10-03,29,1175.0
2016-10-03,30,624.0
2016-10-03,31,1355.0
2016-10-03,32,557.0
2016-10-03,33,980.0
2016-10-03,34,2403.0
2016-10-03,35,676.0
2016-10-03,36,1236.0
2016-10-03,37,1388.0
2016-10-03,38,1466.0
2016-10-03,39,1342.0
2016-10-03,40,1563.0
2016-10-03,41,1019.0
2016-10-03,42,983.0
2016-10-03,43,1228.0
2016-10-03,44,4189.0
2016-10-03,45,3526.0
2016-10-03,46,3222.0
2016-10-03,47,3758.0
2016-10-03,48,2956.0
2016-10-03,49,2973.0
2016-10-03,50,2390.0
2016-10-03,51,1368.0
2016-10-03,53,1078.0
2016-10-03,54,818.0
2016-10-04,1,1713.0
2016-10-04,2,1708.0
2016-10-04,3,2884.0
2016-10-04,4,1381.0
2016-10-04,5,1189.0
2016-10-04,6,1605.0
2016-10-04,7,1735.0
2016-10-04,8,2649.0
2016-10-04,9,2194.0
2016-10-04,10,933.0
2016-10-04,11,2421.0
2016-10-04,12,1191.0
2016-10-04,13,934.0
2016-10-04,14,1377.0
2016-10-04,15,1461.0
2016-10-04,16,733.0
2016-10-04,17,1574.0
2016-10-04,19,1134.0
2016-10-04,20,1401.0
2016-10-04,21,944.0
2016-10-04,22,761.0
2016-10-04,23,1000.0
2016-10-04,24,2081.0
2016-10-04,26,454.0
2016-10-04,27,1438.0
2016-10-04,28,1206.0
2016-10-04,29,1111.0
2016-10-04,30,693.0
2016-10-04,31,1301.0
2016-10-04,32,564.0
2016-10-04,33,918.0
2016-10-04,34,2293.0
2016-10-04,35,681.0
2016-10-04,36,1308.0
2016-10-04,37,1365.0
2016-10-04,38,1278.0
2016-10-04,39,1397.0
2016-10-04,40,1455.0
2016-10-04,41,936.0
2016-10-04,42,967.0
2016-10-04,43,1129.0
2016-10-04,44,3740.0
2016-10-04,45,3301.0
2016-10-04,46,2886.0
2016-10-04,47,3426.0
2016-10-04,48,2454.0
2016-10-04,49,2708.0
2016-10-04,50,2263.0
2016-10-04,51,1359.0
2016-10-04,53,976.0
2016-10-04,54,770.0
2016-10-05,1,1758.0
2016-10-05,2,1896.0
2016-10-05,3,3214.0
2016-10-05,4,1386.0
2016-10-05,5,1184.0
2016-10-05,6,1646.0
2016-10-05,7,1892.0
2016-10-05,8,2738.0
2016-10-05,9,1966.0
2016-10-05,10,805.0
2016-10-05,11,2231.0
2016-10-05,12,1180.0
2016-10-05,13,865.0
2016-10-05,14,1266.0
2016-10-05,15,1383.0
2016-10-05,16,619.0
2016-10-05,17,1389.0
2016-10-05,19,1107.0
2016-10-05,20,1362.0
2016-10-05,21,959.0
2016-10-05,22,732.0
2016-10-05,23,993.0
2016-10-05,24,2198.0
2016-10-05,26,505.0
2016-10-05,27,1467.0
2016-10-05,28,1045.0
2016-10-05,29,987.0
2016-10-05,30,631.0
2016-10-05,31,1182.0
2016-10-05,32,467.0
2016-10-05,33,748.0
2016-10-05,34,2215.0
2016-10-05,35,578.0
2016-10-05,36,1099.0
2016-10-05,37,1479.0
2016-10-05,38,1445.0
2016-10-05,39,1144.0
2016-10-05,40,1357.0
2016-10-05,41,1026.0
2016-10-05,42,979.0
2016-10-05,43,1035.0
2016-10-05,44,4219.0
2016-10-05,45,3257.0
2016-10-05,46,3013.0
2016-10-05,47,3644.0
2016-10-05,48,2591.0
2016-10-05,49,2973.0
2016-10-05,50,2281.0
2016-10-05,51,1535.0
2016-10-05,53,1018.0
2016-10-05,54,714.0
2016-10-06,1,1719.0
2016-10-06,2,1713.0
2016-10-06,3,2919.0
2016-10-06,4,1351.0
2016-10-06,5,1074.0
2016-10-06,6,1604.0
2016-10-06,7,1791.0
2016-10-06,8,2505.0
2016-10-06,9,1916.0
2016-10-06,10,815.0
2016-10-06,11,2260.0
2016-10-06,12,1134.0
2016-10-06,13,830.0
2016-10-06,14,1291.0
2016-10-06,15,1285.0
2016-10-06,16,609.0
2016-10-06,17,1297.0
2016-10-06,19,923.0
2016-10-06,20,1357.0
2016-10-06,21,883.0
2016-10-06,22,726.0
2016-10-06,23,956.0
2016-10-06,24,1900.0
2016-10-06,26,416.0
2016-10-06,27,1401.0
2016-10-06,28,1035.0
2016-10-06,29,935.0
2016-10-06,30,658.0
2016-10-06,31,1164.0
2016-10-06,32,550.0
2016-10-06,33,732.0
2016-10-06,34,2019.0
2016-10-06,35,663.0
2016-10-06,36,1204.0
2016-10-06,37,1372.0
2016-10-06,38,1216.0
2016-10-06,39,1120.0
2016-10-06,40,1306.0
2016-10-06,41,1247.0
2016-10-06,42,972.0
2016-10-06,43,1004.0
2016-10-06,44,3198.0
2016-10-06,45,2919.0
2016-10-06,46,2771.0
2016-10-06,47,3240.0
2016-10-06,48,2441.0
2016-10-06,49,2496.0
2016-10-06,50,2063.0
2016-10-06,51,1282.0
2016-10-06,53,943.0
2016-10-06,54,667.0
2016-10-07,1,1743.0
2016-10-07,2,1830.0
2016-10-07,3,3172.0
2016-10-07,4,1434.0
2016-10-07,5,1217.0
2016-10-07,6,1687.0
2016-10-07,7,2028.0
2016-10-07,8,2917.0
2016-10-07,9,1770.0
2016-10-07,10,686.0
2016-10-07,11,2043.0
2016-10-07,12,1078.0
2016-10-07,13,765.0
2016-10-07,14,1134.0
2016-10-07,15,1279.0
2016-10-07,16,681.0
2016-10-07,17,1287.0
2016-10-07,19,1055.0
2016-10-07,20,1212.0
2016-10-07,21,932.0
2016-10-07,22,700.0
2016-10-07,23,1035.0
2016-10-07,24,2166.0
2016-10-07,26,488.0
2016-10-07,27,1451.0
2016-10-07,28,1048.0
2016-10-07,29,975.0
2016-10-07,30,615.0
2016-10-07,31,1227.0
2016-10-07,32,504.0
2016-10-07,33,661.0
2016-10-07,34,2489.0
2016-10-07,35,686.0
2016-10-07,36,1127.0
2016-10-07,37,1528.0
2016-10-07,38,1464.0
2016-10-07,39,1295.0
2016-10-07,40,1299.0
2016-10-07,41,948.0
2016-10-07,42,1037.0
2016-10-07,43,1094.0
2016-10-07,44,4255.0
2016-10-07,45,3506.0
2016-10-07,46,3017.0
2016-10-07,47,3624.0
2016-10-07,48,2530.0
2016-10-07,49,3183.0
2016-10-07,50,2353.0
2016-10-07,51,1670.0
2016-10-07,53,1067.0
2016-10-07,54,745.0
2016-10-08,1,1294.0
2016-10-08,2,1913.0
2016-10-08,3,3706.0
2016-10-08,4,1551.0
2016-10-08,5,1172.0
2016-10-08,6,2004.0
2016-10-08,7,1933.0
2016-10-08,8,2893.0
2016-10-08,9,2207.0
2016-10-08,10,1003.0
2016-10-08,11,2657.0
2016-10-08,12,1200.0
2016-10-08,13,1094.0
2016-10-08,14,1691.0
2016-10-08,15,1257.0
2016-10-08,16,727.0
2016-10-08,17,1672.0
2016-10-08,19,1695.0
2016-10-08,20,1786.0
2016-10-08,21,1152.0
2016-10-08,22,775.0
2016-10-08,23,1064.0
2016-10-08,24,2069.0
2016-10-08,26,417.0
2016-10-08,27,1663.0
2016-10-08,28,1250.0
2016-10-08,29,1140.0
2016-10-08,30,628.0
2016-10-08,31,1342.0
2016-10-08,32,614.0
2016-10-08,33,915.0
2016-10-08,34,2392.0
2016-10-08,35,730.0
2016-10-08,36,1365.0
2016-10-08,37,1612.0
2016-10-08,38,1964.0
2016-10-08,39,1760.0
2016-10-08,40,1356.0
2016-10-08,41,1212.0
2016-10-08,42,1359.0
2016-10-08,43,1220.0
2016-10-08,44,5155.0
2016-10-08,45,4343.0
2016-10-08,46,4211.0
2016-10-08,47,4657.0
2016-10-08,48,3732.0
2016-10-08,49,3525.0
2016-10-08,50,3286.0
2016-10-08,51,1607.0
2016-10-08,53,1255.0
2016-10-08,54,917.0
2016-10-09,1,539.0
2016-10-09,2,1994.0
2016-10-09,3,3770.0
2016-10-09,4,1671.0
2016-10-09,5,1099.0
2016-10-09,6,2171.0
2016-10-09,7,1655.0
2016-10-09,8,2708.0
2016-10-09,9,2373.0
2016-10-09,10,953.0
2016-10-09,11,2808.0
2016-10-09,12,1272.0
2016-10-09,13,940.0
2016-10-09,14,941.0
2016-10-09,15,1188.0
2016-10-09,16,829.0
2016-10-09,17,1928.0
2016-10-09,19,1234.0
2016-10-09,20,2212.0
2016-10-09,21,1307.0
2016-10-09,22,766.0
2016-10-09,23,971.0
2016-10-09,24,1556.0
2016-10-09,26,492.0
2016-10-09,27,1762.0
2016-10-09,28,1462.0
2016-10-09,29,1329.0
2016-10-09,30,621.0
2016-10-09,31,1510.0
2016-10-09,32,529.0
2016-10-09,33,902.0
2016-10-09,34,2048.0
2016-10-09,35,734.0
2016-10-09,36,1263.0
2016-10-09,37,1264.0
2016-10-09,38,1872.0
2016-10-09,39,1717.0
2016-10-09,40,1167.0
2016-10-09,41,1373.0
2016-10-09,42,1397.0
2016-10-09,43,1449.0
2016-10-09,44,5286.0
2016-10-09,45,4500.0
2016-10-09,46,4476.0
2016-10-09,47,4915.0
2016-10-09,48,4014.0
2016-10-09,49,3513.0
2016-10-09,50,2972.0
2016-10-09,51,1683.0
2016-10-09,53,1307.0
2016-10-09,54,1120.0
2016-10-10,1,1700.0
2016-10-10,2,1811.0
2016-10-10,3,2950.0
2016-10-10,4,1371.0
2016-10-10,5,1213.0
2016-10-10,6,1547.0
2016-10-10,7,1792.0
2016-10-10,8,2589.0
2016-10-10,9,1879.0
2016-10-10,10,837.0
2016-10-10,11,2180.0
2016-10-10,12,1170.0
2016-10-10,13,860.0
2016-10-10,14,1442.0
2016-10-10,15,1431.0
2016-10-10,16,751.0
2016-10-10,17,1473.0
2016-10-10,19,1194.0
2016-10-10,20,1265.0
2016-10-10,21,989.0
2016-10-10,22,654.0
2016-10-10,23,972.0
2016-10-10,24,1957.0
2016-10-10,26,433.0
2016-10-10,27,1418.0
2016-10-10,28,1117.0
2016-10-10,29,1018.0
2016-10-10,30,703.0
2016-10-10,31,1305.0
2016-10-10,32,572.0
2016-10-10,33,864.0
2016-10-10,34,2114.0
2016-10-10,35,626.0
2016-10-10,36,1181.0
2016-10-10,37,1388.0
2016-10-10,38,1251.0
2016-10-10,39,1273.0
2016-10-10,40,1444.0
2016-10-10,41,968.0
2016-10-10,42,968.0
2016-10-10,43,1187.0
2016-10-10,44,3996.0
2016-10-10,45,3150.0
2016-10-10,46,2850.0
2016-10-10,47,3419.0
2016-10-10,48,2444.0
2016-10-10,49,2568.0
2016-10-10,50,2102.0
2016-10-10,51,1519.0
2016-10-10,53,967.0
2016-10-10,54,819.0
2016-10-11,1,1654.0
2016-10-11,2,1646.0
2016-10-11,3,2661.0
2016-10-11,4,1223.0
2016-10-11,5,1207.0
2016-10-11,6,1487.0
2016-10-11,7,1770.0
2016-10-11,8,2372.0
2016-10-11,9,1737.0
2016-10-11,10,851.0
2016-10-11,11,1950.0
2016-10-11,12,1075.0
2016-10-11,13,826.0
2016-10-11,14,1290.0
2016-10-11,15,1353.0
2016-10-11,16,713.0
2016-10-11,17,1458.0
2016-10-11,19,1055.0
2016-10-11,20,1237.0
2016-10-11,21,984.0
2016-10-11,22,646.0
2016-10-11,23,973.0
2016-10-11,24,1944.0
2016-10-11,26,437.0
2016-10-11,27,1379.0
2016-10-11,28,1178.0
2016-10-11,29,1152.0
2016-10-11,30,676.0
2016-10-11,31,1261.0
2016-10-11,32,583.0
2016-10-11,33,916.0
2016-10-11,34,1957.0
2016-10-11,35,628.0
2016-10-11,36,1266.0
2016-10-11,37,1338.0
2016-10-11,38,1182.0
2016-10-11,39,1318.0
2016-10-11,40,1299.0
2016-10-11,41,867.0
2016-10-11,42,905.0
2016-10-11,43,1057.0
2016-10-11,44,3405.0
2016-10-11,45,2955.0
2016-10-11,46,2534.0
2016-10-11,47,3044.0
2016-10-11,48,2186.0
2016-10-11,49,2424.0
2016-10-11,50,2038.0
2016-10-11,51,1435.0
2016-10-11,53,981.0
2016-10-11,54,785.0
2016-10-12,1,1792.0
2016-10-12,2,1688.0
2016-10-12,3,2813.0
2016-10-12,4,1304.0
2016-10-12,5,1252.0
2016-10-12,6,1502.0
2016-10-12,7,1785.0
2016-10-12,8,2607.0
2016-10-12,9,1578.0
2016-10-12,10,760.0
2016-10-12,11,1931.0
2016-10-12,12,1118.0
2016-10-12,13,794.0
2016-10-12,14,1176.0
2016-10-12,15,1335.0
2016-10-12,16,721.0
2016-10-12,17,1288.0
2016-10-12,19,1036.0
2016-10-12,20,1250.0
2016-10-12,21,899.0
2016-10-12,22,661.0
2016-10-12,23,1080.0
2016-10-12,24,2103.0
2016-10-12,26,448.0
2016-10-12,27,1476.0
2016-10-12,28,977.0
2016-10-12,29,1025.0
2016-10-12,30,670.0
2016-10-12,31,1179.0
2016-10-12,32,512.0
2016-10-12,33,753.0
2016-10-12,34,1628.0
2016-10-12,35,501.0
2016-10-12,36,1082.0
2016-10-12,37,1383.0
2016-10-12,38,1364.0
2016-10-12,39,1070.0
2016-10-12,40,1243.0
2016-10-12,41,1001.0
2016-10-12,42,956.0
2016-10-12,43,909.0
2016-10-12,44,3919.0
2016-10-12,45,3136.0
2016-10-12,46,2741.0
2016-10-12,47,3230.0
2016-10-12,48,2087.0
2016-10-12,49,2732.0
2016-10-12,50,1985.0
2016-10-12,51,1569.0
2016-10-12,53,1003.0
2016-10-12,54,669.0
2016-10-13,1,1667.0
2016-10-13,2,1568.0
2016-10-13,3,2664.0
2016-10-13,4,1183.0
2016-10-13,5,1109.0
2016-10-13,6,1380.0
2016-10-13,7,1738.0
2016-10-13,8,2357.0
2016-10-13,9,1656.0
2016-10-13,10,767.0
2016-10-13,11,1839.0
2016-10-13,12,1083.0
2016-10-13,13,780.0
2016-10-13,14,1162.0
2016-10-13,15,1105.0
2016-10-13,16,615.0
2016-10-13,17,1277.0
2016-10-13,19,944.0
2016-10-13,20,1406.0
2016-10-13,21,775.0
2016-10-13,22,634.0
2016-10-13,23,925.0
2016-10-13,24,1893.0
2016-10-13,26,422.0
2016-10-13,27,1257.0
2016-10-13,28,1036.0
2016-10-13,29,1034.0
2016-10-13,30,686.0
2016-10-13,31,1290.0
2016-10-13,32,521.0
2016-10-13,33,699.0
2016-10-13,34,1815.0
2016-10-13,35,573.0
2016-10-13,36,1114.0
2016-10-13,37,1356.0
2016-10-13,38,1093.0
2016-10-13,39,1226.0
2016-10-13,40,1219.0
2016-10-13,41,898.0
2016-10-13,42,897.0
2016-10-13,43,1135.0
2016-10-13,44,3827.0
2016-10-13,45,2921.0
2016-10-13,46,2549.0
2016-10-13,47,3095.0
2016-10-13,48,2089.0
2016-10-13,49,2565.0
2016-10-13,50,1833.0
2016-10-13,51,1397.0
2016-10-13,53,930.0
2016-10-13,54,639.0
2016-10-14,1,1809.0
2016-10-14,2,1887.0
2016-10-14,3,3276.0
2016-10-14,4,1420.0
2016-10-14,5,1248.0
2016-10-14,6,1659.0
2016-10-14,7,2026.0
2016-10-14,8,2827.0
2016-10-14,9,1686.0
2016-10-14,10,715.0
2016-10-14,11,2012.0
2016-10-14,12,1000.0
2016-10-14,13,796.0
2016-10-14,14,1095.0
2016-10-14,15,1293.0
2016-10-14,16,685.0
2016-10-14,17,1252.0
2016-10-14,19,997.0
2016-10-14,20,1264.0
2016-10-14,21,886.0
2016-10-14,22,692.0
2016-10-14,23,1080.0
2016-10-14,24,2270.0
2016-10-14,26,573.0
2016-10-14,27,1405.0
2016-10-14,28,980.0
2016-10-14,29,976.0
2016-10-14,30,635.0
2016-10-14,31,1296.0
2016-10-14,32,534.0
2016-10-14,33,785.0
2016-10-14,34,2202.0
2016-10-14,35,613.0
2016-10-14,36,1167.0
2016-10-14,37,1584.0
2016-10-14,38,1338.0
2016-10-14,39,1252.0
2016-10-14,40,1227.0
2016-10-14,41,1277.0
2016-10-14,42,1049.0
2016-10-14,43,1092.0
2016-10-14,44,4319.0
2016-10-14,45,3354.0
2016-10-14,46,2794.0
2016-10-14,47,3720.0
2016-10-14,48,2265.0
2016-10-14,49,3016.0
2016-10-14,50,2273.0
2016-10-14,51,1743.0
2016-10-14,53,1076.0
2016-10-14,54,726.0
2016-10-15,1,1263.0
2016-10-15,2,2152.0
2016-10-15,3,3500.0
2016-10-15,4,1596.0
2016-10-15,5,1274.0
2016-10-15,6,2020.0
2016-10-15,7,1775.0
2016-10-15,8,2860.0
2016-10-15,9,2170.0
2016-10-15,10,935.0
2016-10-15,11,2543.0
2016-10-15,12,1244.0
2016-10-15,13,1115.0
2016-10-15,14,1626.0
2016-10-15,15,1244.0
2016-10-15,16,823.0
2016-10-15,17,1637.0
2016-10-15,19,1612.0
2016-10-15,20,1693.0
2016-10-15,21,1208.0
2016-10-15,22,754.0
2016-10-15,23,1113.0
2016-10-15,24,2185.0
2016-10-15,26,609.0
2016-10-15,27,1764.0
2016-10-15,28,1340.0
2016-10-15,29,1158.0
2016-10-15,30,679.0
2016-10-15,31,1391.0
2016-10-15,32,668.0
2016-10-15,33,946.0
2016-10-15,34,2292.0
2016-10-15,35,756.0
2016-10-15,36,1304.0
2016-10-15,37,1514.0
2016-10-15,38,1857.0
2016-10-15,39,1716.0
2016-10-15,40,1392.0
2016-10-15,41,1326.0
2016-10-15,42,1374.0
2016-10-15,43,1192.0
2016-10-15,44,4878.0
2016-10-15,45,4175.0
2016-10-15,46,3937.0
2016-10-15,47,4376.0
2016-10-15,48,3355.0
2016-10-15,49,3241.0
2016-10-15,50,3159.0
2016-10-15,51,1773.0
2016-10-15,53,1327.0
2016-10-15,54,927.0
2016-10-16,1,583.0
2016-10-16,2,2021.0
2016-10-16,3,3740.0
2016-10-16,4,1678.0
2016-10-16,5,1188.0
2016-10-16,6,2195.0
2016-10-16,7,1641.0
2016-10-16,8,2961.0
2016-10-16,9,2215.0
2016-10-16,10,943.0
2016-10-16,11,2716.0
2016-10-16,12,1189.0
2016-10-16,13,959.0
2016-10-16,14,1051.0
2016-10-16,15,1069.0
2016-10-16,16,864.0
2016-10-16,17,1878.0
2016-10-16,19,1127.0
2016-10-16,20,2125.0
2016-10-16,21,1500.0
2016-10-16,22,814.0
2016-10-16,23,915.0
2016-10-16,24,1649.0
2016-10-16,26,650.0
2016-10-16,27,1868.0
2016-10-16,28,1530.0
2016-10-16,29,1412.0
2016-10-16,30,632.0
2016-10-16,31,1659.0
2016-10-16,32,652.0
2016-10-16,33,981.0
2016-10-16,34,2056.0
2016-10-16,35,719.0
2016-10-16,36,1333.0
2016-10-16,37,1156.0
2016-10-16,38,1841.0
2016-10-16,39,1573.0
2016-10-16,40,1206.0
2016-10-16,41,1376.0
2016-10-16,42,1398.0
2016-10-16,43,1386.0
2016-10-16,44,5275.0
2016-10-16,45,4403.0
2016-10-16,46,4341.0
2016-10-16,47,4654.0
2016-10-16,48,3970.0
2016-10-16,49,3532.0
2016-10-16,50,2931.0
2016-10-16,51,1875.0
2016-10-16,53,1379.0
2016-10-16,54,1142.0
2016-10-17,1,1791.0
2016-10-17,2,1816.0
2016-10-17,3,2873.0
2016-10-17,4,1333.0
2016-10-17,5,1257.0
2016-10-17,6,1628.0
2016-10-17,7,1822.0
2016-10-17,8,2558.0
2016-10-17,9,1908.0
2016-10-17,10,813.0
2016-10-17,11,2035.0
2016-10-17,12,1107.0
2016-10-17,13,887.0
2016-10-17,14,1339.0
2016-10-17,15,1361.0
2016-10-17,16,676.0
2016-10-17,17,1430.0
2016-10-17,19,1168.0
2016-10-17,20,1161.0
2016-10-17,21,960.0
2016-10-17,22,673.0
2016-10-17,23,969.0
2016-10-17,24,2056.0
2016-10-17,26,468.0
2016-10-17,27,1490.0
2016-10-17,28,1082.0
2016-10-17,29,1090.0
2016-10-17,30,695.0
2016-10-17,31,1269.0
2016-10-17,32,541.0
2016-10-17,33,834.0
2016-10-17,34,1989.0
2016-10-17,35,648.0
2016-10-17,36,1094.0
2016-10-17,37,1362.0
2016-10-17,38,1212.0
2016-10-17,39,1308.0
2016-10-17,40,1499.0
2016-10-17,41,955.0
2016-10-17,42,906.0
2016-10-17,43,1201.0
2016-10-17,44,3674.0
2016-10-17,45,3218.0
2016-10-17,46,2793.0
2016-10-17,47,3455.0
2016-10-17,48,2335.0
2016-10-17,49,2656.0
2016-10-17,50,2013.0
2016-10-17,51,1436.0
2016-10-17,53,964.0
2016-10-17,54,806.0
2016-10-18,1,1655.0
2016-10-18,2,1643.0
2016-10-18,3,2651.0
2016-10-18,4,1232.0
2016-10-18,5,1148.0
2016-10-18,6,1428.0
2016-10-18,7,1702.0
2016-10-18,8,2339.0
2016-10-18,9,1809.0
2016-10-18,10,917.0
2016-10-18,11,2101.0
2016-10-18,12,1084.0
2016-10-18,13,810.0
2016-10-18,14,1273.0
2016-10-18,15,1335.0
2016-10-18,16,727.0
2016-10-18,17,1476.0
2016-10-18,19,1064.0
2016-10-18,20,1217.0
2016-10-18,21,980.0
2016-10-18,22,672.0
2016-10-18,23,1049.0
2016-10-18,24,1999.0
2016-10-18,26,400.0
2016-10-18,27,1366.0
2016-10-18,28,1212.0
2016-10-18,29,1166.0
2016-10-18,30,711.0
2016-10-18,31,1361.0
2016-10-18,32,545.0
2016-10-18,33,853.0
2016-10-18,34,1961.0
2016-10-18,35,635.0
2016-10-18,36,1269.0
2016-10-18,37,1328.0
2016-10-18,38,1008.0
2016-10-18,39,1234.0
2016-10-18,40,1457.0
2016-10-18,41,888.0
2016-10-18,42,852.0
2016-10-18,43,1134.0
2016-10-18,44,3725.0
2016-10-18,45,2905.0
2016-10-18,46,2474.0
2016-10-18,47,3106.0
